answer,length,clue
PARENTAL,8,
PARIWARA,8,
PARLEMEN,8,Badan wakil rakyat
PAROKIAL,8,
PARTIKEL,8,Butiran materi sangat kecil
PARTISAN,8,Pendukung fanatik golongan
PARTITIF,8,
PARTITUR,8,Lembaran notasi musik
PASANGAN,8,
PASARAYA,8,
PASTILES,8,
PASTORAL,8,
PASTORAN,8,
PASUNGAN,8,
PATIRASA,8,
PATISERI,8,
PATOLOGI,8,Kajian mengenai penyakit
PATRIARK,8,
PATUNGAN,8,Mengumpulkan uang bersama
PAVILIUN,8,Bangunan tambahan samping rumah
PAYUDARA,8,Bagian tubuh menyusui
PEANGGAR,8,
PEBISNIS,8,
PEBOLING,8,
PEDAGANG,8,
PEDAGING,8,
PEDAGOGI,8,
PEDALANG,8,
PEDAYUNG,8,
PEDENGAN,8,
PEDESAAN,8,
PEDIATRI,8,
PEDOLOGI,8,
PEDUNKEL,8,
PEDUPAAN,8,
PEGAGANG,8,
PEGANGAN,8,
PEJANTAN,8,
PEJATIAN,8,
PEKARANG,8,
PELADANG,8,
PELAMBUK,8,
PELANCAR,8,
PELANDUK,8,
PELANGAI,8,
PELANGGI,8,
PELANJUT,8,
PELANTAK,8,
PELANTAR,8,
PELANTIK,8,
PELARIAN,8,
PELASPAS,8,
PELAUTAN,8,
PELAWAAN,8,
PELAWANG,8,
PELAYUAN,8,
PELBAGAI,8,
PELEBAYA,8,
PELEBEGU,8,
PELEJANG,8,
PELEMBAP,8,
PELEMBUT,8,
PELEMPAP,8,
PELEMPAR,8,
PELENCIT,8,
PELENGAH,8,
PELENGAK,8,
PELENGAN,8,
PELETING,8,
PELIHARA,8,Menjaga dan merawat
PELINDAS,8,
PELINDIS,8,
PELINTAS,8,
PELINTIR,8,Gerakan memutar sesuatu
PELINTUH,8,
PELOBIAN,8,
PELOMPAT,8,
PELONTAR,8,
PELUASAN,8,
PELUBANG,8,
PELUKAAN,8,
PELUNCUR,8,
PELUNTUR,8,
PEMAAFAN,8,
PEMADUAN,8,
PEMAJAAN,8,
PEMAJANG,8,
PEMAJUAN,8,
PEMALING,8,
PEMAMPAT,8,
PEMANCAR,8,
PEMANGKU,8,
PEMANGSA,8,
PEMANJAT,8,
PEMANTAS,8,
PEMANTAU,8,
PEMANTIK,8,
PEMANTUN,8,
PEMARKAH,8,
PEMASANG,8,
PEMATANG,8,
PEMATUNG,8,
PEMAYANG,8,
PEMBABAT,8,
PEMBABIL,8,
PEMBACOK,8,
PEMBAHAN,8,
PEMBAHAS,8,
PEMBAJAK,8,
PEMBAKAR,8,
PEMBALAP,8,
PEMBALAS,8,
PEMBALUT,8,
PEMBANTU,8,
PEMBARAP,8,
PEMBARAT,8,
PEMBARUT,8,
PEMBASMI,8,
PEMBASUH,8,
PEMBATAK,8,
PEMBATAS,8,
PEMBATIK,8,
PEMBAYAN,8,
PEMBAYAR,8,
PEMBEBAS,8,
PEMBEBAT,8,
PEMBEBEK,8,
PEMBEDAH,8,
PEMBEKAL,8,
PEMBEKAM,8,
PEMBELAH,8,
PEMBELAS,8,
PEMBELOT,8,
PEMBENCI,8,
PEMBENIH,8,
PEMBERAT,8,
PEMBESAR,8,
PEMBIBIT,8,
PEMBIDAS,8,
PEMBIDIK,8,
PEMBILAS,8,
PEMBISIK,8,
PEMBOBOL,8,
PEMBOROS,8,
PEMBOSAN,8,
PEMBUBUT,8,
PEMBUJUK,8,
PEMBUKUT,8,
PEMBULUH,8,
PEMBUNUH,8,
PEMBURAS,8,
PEMBUSUK,8,
PEMEGANG,8,
PEMENANG,8,
PEMENDAK,8,
PEMENUNG,8,
PEMERAGA,8,
PEMERIAN,8,
PEMESONG,8,
PEMETAAN,8,
PEMIDANG,8,
PEMIMPIN,8,
PEMINANG,8,
PEMINDAI,8,
PEMINJAM,8,
PEMINTAL,8,
PEMIPAAN,8,
PEMOTONG,8,
PEMOTRET,8,
PEMROSES,8,
PEMROTES,8,
PEMUAIAN,8,
PEMUASAN,8,
PEMUATAN,8,
PEMUJAAN,8,
PEMUJIAN,8,
PEMULUNG,8,
PEMUNCAK,8,
PEMUNGUT,8,
PEMUNTAL,8,
PEMUSING,8,
PEMUSNAH,8,
PENABRAK,8,
PENABUNG,8,
PENADBIR,8,
PENAIKAN,8,
PENAJAAN,8,
PENAKLUK,8,
PENALAAN,8,
PENALANG,8,
PENAMAAN,8,
PENAMBAH,8,
PENAMBAK,8,
PENAMBUL,8,
PENAMPAN,8,
PENANDAK,8,
PENANGAS,8,
PENANGIS,8,
PENARUNG,8,
PENASHIH,8,
PENATAAN,8,
PENCABUT,8,
PENCACAH,8,
PENCACAK,8,
PENCACAR,8,
PENCACAT,8,
PENCACAU,8,
PENCAHAR,8,
PENCAKAR,8,
PENCAKUP,8,
PENCANAI,8,
PENCANDU,8,
PENCAPAI,8,
PENCARAK,8,
PENCARUT,8,
PENCATAT,8,
PENCATUT,8,
PENCEBAK,8,
PENCECAK,8,
PENCEDOK,8,
PENCEGAH,8,
PENCEKIK,8,
PENCELUP,8,
PENCEMAR,8,
PENCEMAS,8,
PENCETAK,8,
PENCETUS,8,
PENCILOK,8,
PENCINTA,8,
PENCIPTA,8,
PENCOLEK,8,
PENCOMEL,8,
PENCOPET,8,
PENCUKUR,8,
PENCULIK,8,
PENDADAH,8,
PENDADUK,8,
PENDAHAN,8,
PENDAKWA,8,
PENDAMAI,8,
PENDAMAR,8,
PENDAMBA,8,
PENDAPAT,8,
PENDARAH,8,
PENDARAN,8,
PENDARAT,8,
PENDEBAT,8,
PENDEKAR,8,
PENDERAS,8,
PENDERES,8,
PENDERMA,8,
PENDIDIK,8,
PENDIRIS,8,
PENDISKO,8,
PENDUAAN,8,
PENDUDUK,8,
PENDULUM,8,Bandul jam berayun
PENDUSTA,8,
PENEBANG,8,
PENELAAH,8,
PENELITI,8,
PENEMBAK,8,
PENEMPEL,8,
PENEMPUR,8,
PENEMUAN,8,
PENENANG,8,
PENENGAH,8,
PENENUNG,8,
PENEONAN,8,
PENERAAN,8,
PENERANG,8,
PENERBIT,8,
PENERIMA,8,
PENERJUN,8,
PENERKAM,8,
PENERNAK,8,
PENEROKA,8,
PENETRON,8,
PENGABAI,8,
PENGABAR,8,
PENGABDI,8,
PENGABUR,8,
PENGABUT,8,
PENGACAK,8,
PENGACAU,8,
PENGACUM,8,
PENGADIL,8,
PENGADUK,8,
PENGADUN,8,
PENGAGUM,8,
PENGAJAR,8,
PENGAKAP,8,
PENGAMAL,8,
PENGAMAN,8,
PENGAMAT,8,
PENGAMEN,8,
PENGAMPU,8,
PENGAMUK,8,
PENGANAK,8,
PENGANAN,8,
PENGANTI,8,
PENGANUT,8,
PENGAPIT,8,
PENGAPUH,8,
PENGARAH,8,
PENGARAK,8,
PENGARAM,8,
PENGARIH,8,
PENGARIP,8,
PENGARIT,8,
PENGARUH,8,Daya ubah perilaku
PENGASAH,8,
PENGASAS,8,
PENGASIH,8,
PENGASUH,8,
PENGATUR,8,
PENGAWAL,8,
PENGAWAM,8,
PENGAWAS,8,
PENGAWET,8,
PENGAWIN,8,
PENGAYAK,8,
PENGAYAU,8,
PENGAYOM,8,
PENGAYUH,8,
PENGEBAT,8,
PENGEBOM,8,
PENGEBOR,8,
PENGEBUT,8,
PENGECAM,8,
PENGECAP,8,
PENGECEK,8,
PENGECER,8,
PENGECOH,8,
PENGECUT,8,
PENGEDAR,8,
PENGEDIT,8,
PENGEJUT,8,
PENGEKOR,8,
PENGELAT,8,
PENGELIM,8,
PENGELUH,8,
PENGEMAS,8,
PENGEMIS,8,
PENGENAL,8,
PENGEPAK,8,
PENGEPUH,8,
PENGEPUL,8,
PENGERAH,8,
PENGERAM,8,
PENGERAS,8,
PENGERAT,8,
PENGEREH,8,
PENGERET,8,
PENGERIH,8,
PENGERUT,8,
PENGESAT,8,
PENGESET,8,
PENGETAM,8,
PENGETIK,8,
PENGETIM,8,
PENGETIP,8,
PENGETOK,8,
PENGETUA,8,
PENGETUK,8,
PENGETUL,8,
PENGGADA,8,
PENGGAGA,8,
PENGGAIT,8,
PENGGALI,8,
PENGGARU,8,
PENGGAWA,8,
PENGGEDE,8,
PENGGELI,8,
PENGGERA,8,
PENGGIAT,8,
PENGGILA,8,
PENGGODA,8,
PENGGUNA,8,
PENGHARU,8,
PENGHELA,8,
PENGHIAS,8,
PENGHIDU,8,
PENGHOBI,8,
PENGHULU,8,
PENGHUNI,8,
PENGIBAR,8,
PENGIBUL,8,
PENGIDAP,8,
PENGIGAU,8,
PENGIJON,8,
PENGIKAN,8,
PENGIKAT,8,
PENGIKIS,8,
PENGIKUT,8,
PENGINTI,8,
PENGIPAS,8,
PENGIRIK,8,
PENGIRIM,8,
PENGISAP,8,
PENGISAR,8,
PENGISAT,8,
PENGISUT,8,
PENGOBAT,8,
PENGOCOK,8,
PENGOJEK,8,
PENGOLAH,8,
PENGOLES,8,
PENGOMEL,8,
PENGORAK,8,
PENGOREK,8,
PENGOTOR,8,
PENGUASA,8,
PENGUBAH,8,
PENGUBER,8,
PENGUBUB,8,
PENGUCAP,8,
PENGUDAP,8,
PENGUDUT,8,
PENGUJUT,8,
PENGUKIR,8,
PENGUKUP,8,
PENGUKUR,8,
PENGULAS,8,
PENGULIT,8,
PENGULUN,8,
PENGUNCI,8,
PENGUNDI,8,
PENGUPAM,8,
PENGUPAS,8,
PENGURUS,8,
PENGUSIK,8,
PENGUSIR,8,
PENGUSUL,8,
PENGUTIK,8,
PENGUTIL,8,
PENGUTIP,8,
PENIARAM,8,
PENIKMAT,8,
PENIMBAL,8,
PENIMBUN,8,
PENINDAS,8,
PENINDIH,8,
PENINJAU,8,
PENIPUAN,8,
PENJABAT,8,
PENJAHAT,8,
PENJAHIT,8,
PENJAJAH,8,
PENJAJAP,8,
PENJALIN,8,
PENJAMAH,8,
PENJAMIN,8,
PENJARAH,8,
PENJARAM,8,
PENJAWAT,8,
PENJEBAK,8,
PENJEJAK,8,
PENJELAS,8,
PENJEPIT,8,
PENJILAT,8,
PENJILID,8,
PENJINAK,8,
PENJODOH,8,
PENJOLOK,8,
PENJOROK,8,
PENJURUS,8,
PENODONG,8,
PENOLOGI,8,
PENOLONG,8,
PENONTON,8,
PENOPANG,8,
PENSYAIR,8,
PENTAGIN,8,
PENTAGON,8,Bangun datar lima sisi
PENTOLAN,8,
PENTOTAL,8,
PENUAIAN,8,
PENUDUNG,8,
PENUMBUH,8,
PENUMBUK,8,
PENUMPAS,8,
PENUMPIL,8,
PENUNGGU,8,
PENUNJUK,8,
PENUNTUN,8,
PENUNTUT,8,
PENUNUAN,8,
PENYABAR,8,
PENYABET,8,
PENYABIT,8,
PENYABOT,8,
PENYADAP,8,
PENYADUR,8,
PENYAHUT,8,
PENYAING,8,
PENYAJAK,8,
PENYAKAP,8,
PENYAKAR,8,
PENYAKAT,8,
PENYAKIT,8,
PENYALAK,8,
PENYALIB,8,
PENYALIN,8,
PENYALUR,8,
PENYALUT,8,
PENYAMAK,8,
PENYAMAR,8,
PENYAMUN,8,
PENYANYI,8,
PENYAWAH,8,
PENYEBAB,8,
PENYEBAR,8,
PENYEBUT,8,
PENYEDAP,8,
PENYEDIA,8,
PENYEDIH,8,
PENYEDOT,8,
PENYEDUH,8,
PENYEGAN,8,
PENYEGAR,8,
PENYEGEL,8,
PENYEHAT,8,
PENYEJUK,8,
PENYEKAP,8,
PENYEKAT,8,
PENYELAM,8,
PENYELIA,8,
PENYEMAH,8,
PENYEMAT,8,
PENYEPAK,8,
PENYEPIT,8,
PENYEPUH,8,
PENYERAP,8,
PENYERET,8,
PENYEROK,8,
PENYERTA,8,
PENYESAH,8,
PENYETIR,8,
PENYETOP,8,
PENYETOR,8,
PENYIDIK,8,
PENYIKAT,8,
PENYIKSA,8,
PENYILAP,8,
PENYIRAM,8,
PENYIREP,8,
PENYIRIH,8,
PENYISIP,8,
PENYODOK,8,
PENYOGOK,8,
PENYOLOK,8,
PENYORAK,8,
PENYOROT,8,
PENYOSOH,8,
PENYUBUR,8,
PENYUDAH,8,
PENYUKAT,8,
PENYULAP,8,
PENYULIT,8,
PENYULUH,8,
PENYURUH,8,
PENYUSUL,8,
PENYUSUN,8,
PENYUSUP,8,
PENYUSUR,8,
PEPELING,8,
PEPERMIN,8,
PEPINDAN,8,
PEPUNDEN,8,
PERABAAN,8,
PERABUAN,8,
PERABUNG,8,
PERADANG,8,
PERADUAN,8,
PERAGAAN,8,
PERAGIAN,8,
PERAIRAN,8,
PERAMBAH,8,
PERAMBAT,8,
PERAMBUT,8,
PERAMPAS,8,
PERAMPOK,8,
PERANCAH,8,Rangka penyangga bangunan
PERANCIT,8,
PERANDAU,8,
PERANGAH,8,
PERANGAI,8,Tingkah laku atau tabiat
PERANGGI,8,
PERANGGU,8,
PERANGIN,8,
PERANJAT,8,
PERANTAU,8,
PERAPIAN,8,
PERASAAN,8,
PERAYAAN,8,
PERBATIN,8,
PERBEKEL,8,
PERBURUK,8,
PERCIKAN,8,
PERDIKAN,8,
PEREAKSI,8,
PEREDAAN,8,
PEREJANG,8,
PEREMPAT,8,
PERENANG,8,
PERENCAH,8,
PERENGUS,8,
PERENGUT,8,
PERENIAL,8,
PERENYAK,8,
PERENYUK,8,
PERFEKSI,8,
PERFORMA,8,Tingkat penampilan kerja
PERGEDEL,8,
PERIBOGA,8,
PERIBUDI,8,
PERIFERI,8,
PERILAKU,8,Respons terhadap lingkungan
PERIMBAS,8,
PERIMPIN,8,
PERINCIS,8,
PERINCIT,8,
PERINEUM,8,
PERINGGI,8,
PERINGIS,8,
PERINTAH,8,Instruksi wajib dilaksanakan
PERINTIS,8,
PERIODAT,8,
PERIODIK,8,
PERIRANA,8,
PERISKOP,8,Teropong kapal selam
PERKAKAS,8,Kumpulan alat kerja
PERKAMEN,8,Kulit hewan pengganti kertas
PERKEDEL,8,
PERKENAN,8,
PERKOLAR,8,
PERKOLER,8,
PERKUTUT,8,
PERLAHAN,8,
PERLENTE,8,
PERMALIN,8,
PERMANEN,8,
PERMASAN,8,
PERMISIF,8,
PERNEKEL,8,
PERNIKEL,8,
PERNISAN,8,
PEROHONG,8,
PEROMPAK,8,
PERONEAL,8,
PERONGOS,8,
PERONYOK,8,
PERPATIH,8,
PERSALIN,8,
PERSEKAT,8,
PERSEKOT,8,
PERSELAH,8,
PERSENAN,8,
PERSEPSI,8,Tanggapan atau pandangan seseorang
PERSETAN,8,
PERSONAL,8,
PERSONEL,8,Pegawai atau anggota awak
PERSONIL,8,
PERSUAAN,8,
PERSUASI,8,Ajakan meyakinkan orang lain
PERTALAN,8,
PERTANDA,8,Tanda akan terjadi sesuatu
PERTEPEL,8,
PERTUSIS,8,
PERUASAN,8,
PERUDANG,8,
PERUNGGU,8,Campuran tembaga dan timah
PERVERSI,8,
PERWATIN,8,
PESANGON,8,
PESANTAI,8,
PESANTAP,8,
PESINDEN,8,
PESUKUAN,8,
PETALING,8,
PETAMARI,8,
PETAMBAK,8,
PETARANG,8,
PETARUAN,8,
PETEGIAN,8,
PETEMBAK,8,
PETERANA,8,
PETERNAK,8,
PETIKRAH,8,
PETINGGI,8,
PETIOLUS,8,
PETOGRAM,8,
PETUDING,8,
PETUNANG,8,
PETUNDUK,8,
PETUNJUK,8,
PEWAYANG,8,
PEYORASI,8,
PEZIARAH,8,
PIJINASI,8,
PIKOGRAM,8,
PILASTER,8,
PILSENER,8,
PIMPINAN,8,
PINANGAN,8,
PINDAHAN,8,
PINGGANG,8,Bagian tubuh tempat sabuk
PINGITAN,8,
PINGPONG,8,
PINJAMAN,8,
PINTASAN,8,
PIOGENIK,8,
PIRAMIDA,8,Bangunan segitiga raksasa
PIREKSIA,8,
PIREKTIK,8,
PIRETRUM,8,
PIRIFORM,8,
PIRINGAN,8,
PIROKSEN,8,
PIRSAWAN,8,
PITINGAN,8,
PIWULANG,8,
PLANARIA,8,
PLANGKAN,8,
PLANKTON,8,Organisme laut sangat kecil
PLANTASE,8,
PLASENTA,8,Ari-ari pemberi nutrisi janin
PLASTRON,8,
PLATELET,8,
PLATFORM,8,Landasan atau program kerja
PLATINUM,8,Logam mulia abu-abu
PLATISMA,8,
PLATONIK,8,
PLEBISIT,8,
PLEIADES,8,
PLINPLAN,8,
PLINTENG,8,
PLUMBAGO,8,
PLURALIS,8,
PLUTONIK,8,
POLANDIA,8,
POLANTAS,8,Aparat pengatur kendaraan jalan
POLENTER,8,
POLIFASE,8,
POLIFONI,8,
POLIGAMI,8,Menikah lebih dari satu
POLIGINI,8,
POLIGLOT,8,
POLIGRAF,8,Alat pendeteksi kebohongan
POLIKROM,8,
POLISEMI,8,
POLISTER,8,
POLITEIS,8,
POLITENA,8,
POLITISI,8,Tokoh kancah kenegaraan
POLIVINI,8,
POLKADOT,8,
POLONGAN,8,
POLONIUM,8,
POLONTER,8,
POMOLOGI,8,
PONDAMEN,8,
PONDOKAN,8,
PONGGANG,8,
POPULASI,8,Jumlah seluruh penduduk daerah
PORFIRIA,8,
PORSELEN,8,Keramik halus mengilap
PORTABEL,8,
PORTEPEL,8,
PORTUGAL,8,Negeri penjelajah samudra Eropa
PORTUGIS,8,
POSITRON,8,
POSOLOGI,8,
POSTULAT,8,
POTASIUM,8,Unsur logam alkali
POTONGAN,8,
PRABAYAR,8,Diisi dulu sebelum dipakai
PRAJAKSA,8,
PRAJURIT,8,Anggota pasukan tentara
PRAKARSA,8,
PRAKARYA,8,
PRAKTISI,8,Pelaku bidang profesi
PRALAHIR,8,
PRAMURIA,8,
PRANATAL,8,
PRANIKAH,8,
PRAPATAN,8,
PRAPUBER,8,
PRAREKAM,8,
PRASARAN,8,
PRASASTI,8,Tulisan kuno pada batu
PRASAWYA,8,
PRASETIA,8,
PRASTUDI,8,
PRAYITNA,8,
PREADVIS,8,
PREAMBUL,8,
PREDATOR,8,Pemangsa di alam
PREDIKAT,8,Gelar atau sebutan kehormatan
PREDIKSI,8,Perkiraan kejadian mendatang
PREMATUR,8,
PREMOLAR,8,
PRENATAL,8,
PREPARAT,8,
PRESEDEN,8,Contoh kejadian terdahulu
PRESENSI,8,
PRESIDEN,8,Kepala negara tertinggi
PRESTASI,8,Hasil kerja membanggakan
PRESTISE,8,Wibawa karena pencapaian
PRESUMSI,8,
PRETENSI,8,
PRIAGUNG,8,
PRIHATIN,8,Rasa sedih dan iba
PRIMITIF,8,
PROAKTIF,8,
PRODUKSI,8,Kegiatan menghasilkan barang
PRODUSEN,8,Pihak penghasil barang
PRODUSER,8,Penyandang dana film
PROENZIM,8,
PROFESOR,8,Gelar tertinggi dosen
PROFETIK,8,
PROGRAMA,8,
PROLETAR,8,
PROMINEN,8,
PROMOTIF,8,
PROMOTOR,8,Penyelenggara pertandingan atau acara
PROPELAN,8,
PROPELER,8,
PROPERTI,8,Harta tanah bangunan
PROPINSI,8,
PROPORSI,8,Perimbangan ukuran antarbagian
PROPOSAL,8,Rencana kerja tertulis
PROPULSI,8,Tenaga pendorong penggerak mesin
PROSEDUR,8,Tahapan baku dilakukan
PROSESOR,8,Otak pengolah komputer
PROSODIS,8,
PROTASIS,8,
PROTEKSI,8,Perlindungan dari ancaman
PROTESIS,8,
PROTISTA,8,
PROTOFON,8,
PROTOKOL,8,Aturan resmi berurutan
PROTOZOA,8,
PROVINSI,8,Daerah dikepalai gubernur
PROYEKSI,8,Gambaran perhitungan masa depan
PSIKOLOG,8,Ahli ilmu jiwa
PSIKOPAT,8,Pengidap gangguan jiwa kejam
PSIKOSIS,8,Gangguan kejiwaan berat
PSIKOTES,8,
PTOMAINA,8,
PUBERTAS,8,Masa peralihan menuju dewasa
PUBESENS,8,
PUBLISIR,8,
PUBLISIS,8,
PUERPERA,8,
PUJANGGA,8,Pengarang sastra bijaksana
PULANGAN,8,
PULASARI,8,
PUMPUNAN,8,
PUNGGAWA,8,
PUNGGUNG,8,Bagian belakang tubuh
PUNGKANG,8,
PUNGUTAN,8,
PUNTALAN,8,
PUNTIRAN,8,
PURGATIF,8,
PURISTIS,8,
PUSINGAN,8,
PUTRANDA,8,
PUTRESIN,8,
RABOTASE,8,
RADIATOR,8,Pendingin mesin kendaraan
RADIKULA,8,
RADIOLOG,8,
RAFLESIA,8,
RAJABIAH,8,
RAJALELA,8,
RAJANGAN,8,
RAJAPATI,8,
RAJAWALI,8,Burung pemangsa bersayap lebar
RAJUNGAN,8,
RAKANITA,8,
RAKAWIRA,8,
RAMAYANA,8,
RAMBAHAN,8,
RAMBANAN,8,
RAMBATAN,8,
RAMBUTAN,8,
RAMIREZI,8,
RAMPAIAN,8,
RAMPASAN,8,
RAMPATAN,8,
RANCAKAN,8,
RANGGUNG,8,
RANGKANG,8,
RANGKAYA,8,
RANGKING,8,Urutan peringkat prestasi
RANGKUNG,8,
RANGRANG,8,
RANGSANG,8,
RANTAIAN,8,
RARANGAN,8,
RASAMALA,8,
RASIALIS,8,
RASIONAL,8,
REAKTANS,8,
REALISME,8,
REALITAS,8,Keadaan yang sebenarnya
REDAKTUR,8,
REEKSPOR,8,
REFLEKSI,8,Cerminan atau perenungan diri
REFORMIS,8,
REFRAKSI,8,
REGANGAN,8,
REGIONAL,8,
REGISTER,8,Buku pencatatan resmi
REGLEMEN,8,
REGRESIF,8,
REGULASI,8,Aturan resmi pemerintah
REKAYASA,8,Persekongkolan untuk merugikan pihak
REKENING,8,Nomor tabungan bank
REKREASI,8,Hiburan penyegar pikiran
RELIABEL,8,
RELIGIUS,8,
RELOKASI,8,Perpindahan ke tempat baru
REMATOID,8,
REMBUKAN,8,
REMBULAN,8,Penerang langit malam
REMBUNAI,8,
REMEDIAL,8,
REMILING,8,
REMPELAS,8,
REMPENAI,8,
REMPEYEK,8,
REMUJUNG,8,
RENDABEL,8,
RENDAHAN,8,
RENDAMAN,8,
RENDEMEN,8,
RENGGANG,8,Berjarak tidak rapat
RENGKANG,8,
RENGKONG,8,
RENJATAN,8,
RENOVASI,8,Perbaikan bangunan rusak
RENTENIR,8,Pemberi pinjaman berbunga tinggi
RENTETAN,8,
RENUNGAN,8,
REOMETRI,8,
REPARASI,8,Perbaikan barang rusak
REPETISI,8,
REPOLPER,8,
REPORMIR,8,
REPORTER,8,Pewarta berita lapangan
REPOSISI,8,
REPRESIF,8,
REPTILIA,8,
REPUBLIK,8,Negara dipimpin presiden
REPUTASI,8,Citra atau nama baik
RERAMUAN,8,
RERANGKA,8,
RERUNTUK,8,
RESENSOR,8,
RESEPTIF,8,
RESEPTOR,8,Saraf penerima rangsangan indra
RESERSIR,8,
RESERVAT,8,
RESIPIEN,8,
RESIPROK,8,
RESISTAN,8,
RESISTOR,8,
RESITASI,8,
RESOLUSI,8,Tingkat ketajaman gambar layar
RESORPSI,8,
RESPONSI,8,
RESTORAN,8,Tempat menyantap hidangan
RESULTAN,8,
RETORIKA,8,Seni berbicara meyakinkan
REVOLUSI,8,Perubahan besar dan cepat
REVOLVER,8,Pistol bersilinder putar
RIMBAWAN,8,
RINCISAN,8,
RINGKING,8,
RINGSING,8,
RINOSKOP,8,
RINTIHAN,8,
RINTISAN,8,
ROBOTIKA,8,Ilmu mesin otomatis
ROHANIAH,8,
ROJENGAN,8,
ROMANTIK,8,
ROMANTIS,8,
RONGGANG,8,
RONGGENG,8,
RONGGONG,8,
RONGKONG,8,
RONGRONG,8,
RONGSENG,8,
ROTOGRAF,8,
RUBIDIUM,8,
RUHBANAT,8,
RUILSLAG,8,
RUMPAKAN,8,
RUNDUKAN,8,
RUNGSING,8,
RUNGUTAN,8,
RUNTUHAN,8,
RUNTUNAN,8,
RUTENIUM,8,
SABASANI,8,
SABOTASE,8,Perusakan sengaja diam-diam
SABUNGAN,8,
SADARIAH,8,
SADISTIS,8,
SAKARIDA,8,
SAKAROSA,8,
SAKHAWAT,8,
SAKRAMEN,8,Upacara suci keagamaan Kristen
SAKRISTI,8,
SAKSOFON,8,Alat musik tiup jazz
SALINDIA,8,
SALINDRA,8,
SALIVASI,8,
SALPETER,8,
SAMANERA,8,
SAMANIAH,8,
SAMARIUM,8,
SAMBARAN,8,
SAMBATAN,8,
SAMBILAN,8,
SAMBITAN,8,
SAMBUTAN,8,
SAMIJAGA,8,
SAMPAIAN,8,
SAMPAKAN,8,
SAMPANYE,8,Anggur berbuih untuk perayaan
SAMPARAN,8,
SAMPILIK,8,
SAMPIRAN,8,
SAMPURNA,8,
SAMUDERA,8,
SANAWIAH,8,
SANDARAN,8,
SANGGAMA,8,
SANGGANG,8,
SANGGING,8,
SANGGRAH,8,
SANGKAAN,8,
SANGKALA,8,
SANGKELA,8,
SANGKING,8,
SANGLING,8,
SANGSANG,8,
SANGULUN,8,
SANGYANG,8,
SANITASI,8,Upaya menjaga kebersihan
SANSKRIT,8,
SANTAPAN,8,
SANTIAJI,8,
SANTONIN,8,
SANTUNAN,8,
SANUBARI,8,
SAPROFIT,8,
SARANGAN,8,
SARENGAT,8,
SARIAWAN,8,
SARIDELE,8,
SARINGAN,8,
SARKASME,8,Sindiran pedas menyakitkan
SASAKALA,8,
SASTRAWI,8,
SATURNUS,8,Planet bercincin paling indah
SAUDAGAR,8,Pedagang berskala besar
SAUVINIS,8,
SAWANGAN,8,
SAYIDANI,8,
SAYIDINA,8,
SEADANYA,8,
SEANTERO,8,
SEAYAPAN,8,
SEBAGIAN,8,
SEBANGSA,8,
SEBANJAR,8,
SEBANYAK,8,
SEBARANG,8,
SEBATANG,8,
SEBEGINI,8,
SEBEGITU,8,
SEBENTAR,8,Dalam waktu singkat
SEBERANG,8,Sisi lain jalan
SEBERAPA,8,
SEBILANG,8,
SECAMPIN,8,
SECERCAH,8,
SEDAGING,8,
SEDATIVA,8,
SEDEKALA,8,
SEDERIAH,8,
SEDINGIN,8,
SEDOMPOL,8,
SEDONDON,8,
SEDUAYAH,8,
SEGABUNG,8,
SEGEBLOK,8,
SEGIANYA,8,
SEGITIGA,8,Bentuk tiga sudut
SEHALUAN,8,
SEHARIAN,8,
SEHINGGA,8,
SEIKHWAN,8,
SEIMBANG,8,
SEJAMBAK,8,
SEJAMBAR,8,
SEJEMPUT,8,
SEJIMPIT,8,
SEJORENG,8,
SEJUMLAH,8,
SEJUMPUT,8,
SEKAKMAT,8,
SEKALIAN,8,
SEKALUNG,8,
SEKARANG,8,
SEKECENG,8,
SEKEDENG,8,
SEKEDIDI,8,
SEKELIAN,8,
SEKENDAL,8,
SEKEPING,8,
SEKERING,8,
SEKERLIP,8,
SEKETENG,8,
SEKETIKA,8,
SEKILWAK,8,
SEKOMENG,8,
SEKONYAR,8,
SEKOPONG,8,
SEKOTENG,8,
SEKRETIN,8,
SEKSOLOG,8,
SEKTORAL,8,
SEKUDUNG,8,
SEKUNDER,8,
SEKUNYIT,8,
SEKURITI,8,Petugas penjaga keamanan
SELADANG,8,
SELAMPAI,8,
SELAMPEK,8,
SELAMPIT,8,
SELANCAK,8,
SELANCAR,8,Olahraga meluncur atas ombak
SELANGAT,8,
SELANGIT,8,
SELANGKA,8,
SELARUNG,8,
SELAYANG,8,
SELEBRAN,8,
SELEDERI,8,
SELEGURI,8,
SELEJANG,8,
SELEKTIF,8,
SELENDER,8,
SELENDRO,8,
SELENGAT,8,
SELENIUM,8,
SELENTIK,8,
SELEPANG,8,
SELERANG,8,
SELEWENG,8,
SELIMANG,8,
SELIMPAT,8,
SELINCAM,8,
SELINDIT,8,
SELINGAN,8,
SELINGAR,8,
SELINTAS,8,
SELODANG,8,
SELONJOR,8,
SELONJOT,8,
SELONONG,8,
SELOYONG,8,
SELUBUNG,8,Kain penutup tubuh
SELUDANG,8,
SELUKUNG,8,
SELULOID,8,
SELULOSA,8,
SELUMBAR,8,
SELUMBAT,8,
SELUNCUR,8,Olahraga sepatu es
SELUNDAT,8,
SELUNDUP,8,
SEMAMPAI,8,
SEMAMPAT,8,
SEMANDAN,8,
